tic,type,quantity,price,high,low,day
002600,sell,100,8.340539119640598,8.38,8.26,2025-05-21
601877,sell,100,22.25790739953518,22.26,22.05,2025-05-21
002001,sell,100,22.261210005129687,22.58,22.05,2025-05-21
300442,sell,100,44.63729490372353,44.96,44.25,2025-05-21
601628,sell,100,37.43972984264139,38.31,37.62,2025-05-21
601336,sell,100,66.28583045812884,66.47427783,65.37721625,2025-05-21
601319,buy,100,9.330120906855596,9.7676208,9.45366156,2025-05-21
600795,buy,100,4.490725478311069,4.55,4.49,2025-05-21
002905,buy,100,8.584049906879663,8.66,8.5,2025-05-21
002600,sell,100,8.353404984071386,8.36,8.18,2025-05-22
601877,sell,100,22.14462790149264,22.16,22.0,2025-05-22
002001,sell,100,22.206130220498892,22.48,22.17,2025-05-22
300442,sell,100,44.30407767601311,44.68,43.85,2025-05-22
601628,sell,100,37.628690685965125,38.1,37.57,2025-05-22
601336,sell,100,66.46956316127701,65.9512601,65.13484218,2025-05-22
601319,buy,100,9.496893222121724,9.80250516,9.5350584,2025-05-22
600795,buy,100,4.471991851762868,4.53,4.46,2025-05-22
002905,buy,100,8.518119828673079,8.7,8.43,2025-05-22
002600,sell,100,8.21434527800884,8.31,8.07,2025-05-23
601877,sell,100,22.088440401190894,22.25,21.68,2025-05-23
002001,sell,100,22.416191506711765,22.66,22.32,2025-05-23
300442,sell,100,43.07043442860246,44.32,42.91,2025-05-23
601628,sell,100,37.6789952355437,38.07,37.17,2025-05-23
601336,sell,100,65.85751606772955,65.90023398,64.01226754,2025-05-23
601319,buy,100,9.617373219071201,9.81413328,9.5350584,2025-05-23
600795,buy,100,4.493129464173689,4.53,4.41,2025-05-23
002905,buy,100,8.400598136717454,8.65,8.39,2025-05-23
002600,sell,100,8.095059001613409,8.11,7.9,2025-05-26
601877,sell,100,21.61883282583207,21.83,21.53,2025-05-26
002001,sell,100,22.276184300724417,22.51,22.0,2025-05-26
300442,sell,100,42.13728098671883,45.17,43.01,2025-05-26
601628,sell,100,37.18541142906994,38.29,37.16,2025-05-26
601336,sell,100,63.438133992395564,64.85419852,63.5275194,2025-05-26
601319,buy,100,9.44448549178753,9.79087704,9.4769178,2025-05-26
600795,buy,100,4.394829841805622,4.49,4.42,2025-05-26
002905,buy,100,8.320443051056937,8.6,8.4,2025-05-26
002600,sell,100,8.10650419468293,8.09,7.93,2025-05-27
601877,sell,100,21.45554556565359,21.58,21.34,2025-05-27
002001,sell,100,22.220832018260843,22.24,21.77,2025-05-27
300442,sell,100,44.21502759461291,44.8,43.55,2025-05-27
601628,sell,100,37.695059608770535,38.47,37.73,2025-05-27
601336,sell,100,63.45612097248436,64.77765934,63.71886735,2025-05-27
601319,buy,100,9.442506855228503,9.72110832,9.52343028,2025-05-27
600795,buy,100,4.465316022187472,4.51,4.45,2025-05-27
002905,buy,100,8.46555959958583,8.68,8.48,2025-05-27
002600,sell,100,7.981454505799338,8.04,7.93,2025-05-28
601877,sell,100,21.322004389478824,21.48,21.31,2025-05-28
002001,sell,100,21.984047910454684,21.98,21.66,2025-05-28
300442,sell,100,43.38289081721101,44.04,42.98,2025-05-28
601628,sell,100,37.76795166063588,38.16,37.67,2025-05-28
601336,sell,100,63.253438969119635,64.48425915,63.69335429,2025-05-28
601319,buy,100,9.401083579913903,9.6513396,9.50017404,2025-05-28
600795,buy,100,4.446801549745723,4.47,4.4,2025-05-28
002905,buy,100,8.62755111189559,8.68,8.49,2025-05-28
002600,sell,100,8.008577641784214,8.24,8.08,2025-05-29
601877,sell,100,21.22796810157597,21.56,21.28,2025-05-29
002001,sell,100,21.827208375083284,21.83,21.6,2025-05-29
300442,sell,100,43.000757555756714,43.96,43.18,2025-05-29
601628,sell,100,37.75437264247332,38.02,37.63,2025-05-29
601336,sell,100,63.42280795272489,64.61182445,63.68059776,2025-05-29
601319,buy,100,9.42171542759279,9.58157088,9.39552096,2025-05-29
600795,buy,100,4.408058492322453,4.43,4.37,2025-05-29
002905,buy,100,8.609342186003923,8.67,8.52,2025-05-29
002600,sell,100,8.245932249445469,8.12,7.97,2025-05-30
601877,sell,100,21.419927873881534,21.47,21.3,2025-05-30
002001,sell,100,21.790198143906892,21.98,21.58,2025-05-30
300442,sell,100,43.27438995256089,43.41,42.28,2025-05-30
601628,sell,100,37.743065948290756,37.88,37.27,2025-05-30
601336,sell,100,63.63846992811723,64.44598956,63.69335429,2025-05-30
601319,buy,100,9.307225644168001,9.6513396,9.40714908,2025-05-30
600795,buy,100,4.388846352510154,4.43,4.36,2025-05-30
002905,buy,100,8.637691119406373,8.77,8.55,2025-05-30
002600,sell,100,8.075163124445824,8.2,7.96,2025-06-03
601877,sell,100,21.233813049043526,21.42,21.13,2025-06-03
002001,sell,100,21.478620895743372,21.78,21.45,2025-06-03
300442,sell,100,41.7829668879509,42.9,41.53,2025-06-03
601628,sell,100,37.52357434090227,38.41,37.37,2025-06-03
601336,sell,100,63.066457624741474,65.38997278,63.73162388,2025-06-03
601319,buy,100,9.466695159219764,9.77924892,9.46528968,2025-06-03
600795,buy,100,4.349752370845526,4.37,4.29,2025-06-03
002905,buy,100,8.599184511743077,8.8,8.52,2025-06-03
002600,sell,100,8.11243038265966,8.24,8.05,2025-06-04
300442,sell,100,41.10728394286707,43.91,41.99,2025-06-04
601319,sell,100,9.531743900332067,9.77924892,9.593199,2025-06-04
601628,sell,100,37.8905852638185,38.5,38.0,2025-06-04
601336,sell,100,63.833245159399404,67.25242616,64.96900729,2025-06-04
002001,buy,100,21.565439506010154,21.85,21.62,2025-06-04
601877,buy,100,21.267106098700314,21.65,21.35,2025-06-04
600795,buy,100,4.360159786778386,4.41,4.34,2025-06-04
002905,buy,100,8.723453597631305,9.0,8.7,2025-06-04
000776,buy,100,15.750784510723316,16.12,15.83,2025-06-04
002600,sell,100,8.247951836455613,8.52,8.16,2025-06-05
300442,sell,100,42.29509069595486,44.54,42.7,2025-06-05
601319,sell,100,9.543823352544791,9.90715824,9.593199,2025-06-05
601628,sell,100,38.04882998491172,39.23,38.06,2025-06-05
601336,sell,100,66.13503018484755,69.11487954,66.85697373,2025-06-05
002001,buy,100,21.591832261723468,21.74,21.47,2025-06-05
601877,buy,100,21.521472368557006,21.7,21.49,2025-06-05
600795,buy,100,4.369967480032046,4.4,4.33,2025-06-05
002905,buy,100,8.917421426167712,9.0,8.82,2025-06-05
000776,buy,100,15.960650157935452,16.14,15.92,2025-06-05
000776,sell,100,16.033472854732533,16.13,15.92,2025-06-06
002600,sell,100,8.545233213636093,8.5,8.37,2025-06-06
601877,sell,100,21.460193597860634,21.71,21.55,2025-06-06
002001,sell,100,21.53721635204274,21.78,21.49,2025-06-06
300442,sell,100,43.43051664266735,45.51,43.8,2025-06-06
601628,sell,100,38.7417533926107,39.42,38.86,2025-06-06
601336,sell,100,67.79411256814485,69.25520137,67.63512206,2025-06-06
601319,buy,100,9.643637147349427,9.80250516,9.56994276,2025-06-06
600795,buy,100,4.365694502297556,4.42,4.35,2025-06-06
002905,buy,100,8.909563589061145,8.94,8.78,2025-06-06
000776,sell,100,15.896744382730684,16.25,15.99,2025-06-09
002600,sell,100,8.437386253662408,8.48,8.4,2025-06-09
601877,sell,100,21.521860380661675,21.88,21.73,2025-06-09
002001,sell,100,21.56708474305051,21.82,21.56,2025-06-09
300442,sell,100,43.4655855580233,46.19,44.38,2025-06-09
601628,sell,100,38.952738377861685,39.69,38.85,2025-06-09
601336,sell,100,67.50495593012175,68.78320976,67.50755676,2025-06-09
601319,buy,100,9.547185857583639,9.66296772,9.51180216,2025-06-09
600795,buy,100,4.400349793047645,4.43,4.38,2025-06-09
002905,buy,100,8.950162452133373,9.0,8.8,2025-06-09
002600,sell,100,8.482795609105379,8.48,8.23,2025-06-10
601877,sell,100,21.665488583901897,21.88,21.56,2025-06-10
002001,sell,100,21.569197752638722,21.79,21.43,2025-06-10
300442,sell,100,44.316733507253225,46.61,43.74,2025-06-10
601628,sell,100,38.689041488114746,39.46,38.58,2025-06-10
601336,sell,100,67.71077459817212,69.1403926,67.11210433,2025-06-10
601319,buy,100,9.522283058933072,9.883902,9.56994276,2025-06-10
600795,buy,100,4.3959586707595735,4.46,4.39,2025-06-10
002905,buy,100,9.079110790975392,9.13,8.83,2025-06-10
002600,sell,100,8.350878828351851,8.53,8.34,2025-06-11
300442,sell,100,42.63368245951831,44.72,43.65,2025-06-11
601628,sell,100,38.386893914034594,40.29,38.78,2025-06-11
601336,sell,100,67.55655901544038,70.74771538,67.77544389,2025-06-11
601319,buy,100,9.554719264931874,9.90715824,9.66296772,2025-06-11
002001,buy,100,21.502156149912626,21.75,21.34,2025-06-11
601877,buy,100,21.554918602588586,22.05,21.65,2025-06-11
600795,buy,100,4.38312907088548,4.45,4.39,2025-06-11
002905,buy,100,9.086303218724206,9.12,8.97,2025-06-11
002600,sell,100,8.396924353910144,8.47,8.32,2025-06-12
601877,sell,100,21.840134689542463,22.12,21.8,2025-06-12
002001,sell,100,21.425336406002753,21.69,21.51,2025-06-12
300442,sell,100,42.423900239057836,45.93,43.47,2025-06-12
601628,sell,100,39.54137652955949,41.4,39.54,2025-06-12
601336,sell,100,69.57365786697844,72.43157734,69.47206238,2025-06-12
601319,buy,100,9.645589798016466,10.04669568,9.66296772,2025-06-12
600795,buy,100,4.411484839562326,4.44,4.4,2025-06-12
002905,buy,100,9.05646661253646,9.34,8.99,2025-06-12
002600,sell,100,8.366889132841024,8.35,8.09,2025-06-13
601877,sell,100,21.95763068506494,22.35,21.97,2025-06-13
002001,sell,100,21.625798521407415,21.81,21.53,2025-06-13
300442,sell,100,43.11452835975215,44.06,42.25,2025-06-13
601628,sell,100,39.787055767718705,40.81,39.69,2025-06-13
601336,sell,100,70.08283528110434,71.24522005,69.62514074,2025-06-13
601319,buy,100,9.719227200029037,10.0001832,9.81413328,2025-06-13
600795,buy,100,4.401238654134795,4.47,4.41,2025-06-13
002905,buy,100,9.154262702693813,9.15,8.96,2025-06-13
002600,sell,100,8.170289040055469,8.25,8.08,2025-06-16
601877,sell,100,22.096826607431286,22.54,22.01,2025-06-16
002001,sell,100,21.579488135529683,21.76,21.39,2025-06-16
300442,sell,100,41.46486214270816,44.16,42.57,2025-06-16
601628,sell,100,39.29903284060769,40.4,39.69,2025-06-16
601336,sell,100,69.29593753090707,71.41105494,69.7782191,2025-06-16
601319,buy,100,9.75180958225291,10.19786124,9.83738952,2025-06-16
600795,buy,100,4.440321686342359,4.5,4.42,2025-06-16
002905,buy,100,8.980673869829625,9.17,8.92,2025-06-16
002600,sell,100,8.184984725693939,8.3,8.14,2025-06-17
601877,sell,100,21.929491371056066,22.17,21.88,2025-06-17
002001,sell,100,21.82190851461375,21.5,21.15,2025-06-17
300442,sell,100,42.1132866759412,43.46,42.17,2025-06-17
601628,sell,100,39.51276456249878,40.17,39.64,2025-06-17
601336,sell,100,70.69732857043046,71.90855961,70.70944579,2025-06-17
601319,buy,100,9.973295310801657,10.16297688,9.96529884,2025-06-17
600795,buy,100,4.479949553031474,4.55,4.47,2025-06-17
002905,buy,100,9.068787047043443,9.18,8.95,2025-06-17
002600,sell,100,8.191978667997756,8.53,8.11,2025-06-18
601877,sell,100,21.78659748845268,22.12,21.8,2025-06-18
002001,sell,100,21.399614297635853,21.56,21.33,2025-06-18
300442,sell,100,41.09299935193732,44.35,42.0,2025-06-18
601628,sell,100,39.50365037659183,40.0,38.86,2025-06-18
601336,sell,100,71.58017771063585,71.65342901,70.13540194,2025-06-18
601319,buy,100,9.893024860324198,10.04669568,9.74436456,2025-06-18
600795,buy,100,4.530221597943455,4.56,4.51,2025-06-18
002905,buy,100,8.922960505196825,9.04,8.84,2025-06-18
002600,sell,100,8.501623260243797,8.56,8.31,2025-06-19
601877,sell,100,21.993035034388303,22.16,21.78,2025-06-19
002001,sell,100,21.43286992188543,21.45,21.2,2025-06-19
300442,sell,100,41.942382703498005,44.47,42.69,2025-06-19
601628,sell,100,38.779139951691036,39.36,38.65,2025-06-19
601336,sell,100,71.67215677282614,71.53862024,69.91854093,2025-06-19
601319,buy,100,9.744162559277118,9.86064576,9.67459584,2025-06-19
600795,buy,100,4.511632251078264,4.55,4.48,2025-06-19
002905,buy,100,8.793617447912693,8.99,8.72,2025-06-19
002600,sell,100,8.373586533120832,8.4,8.18,2025-06-20
601877,sell,100,21.786204387189358,22.35,21.82,2025-06-20
002001,sell,100,21.26214951714501,21.52,21.32,2025-06-20
300442,sell,100,40.97362225532532,43.97,42.38,2025-06-20
601628,sell,100,38.32985799977556,39.69,38.61,2025-06-20
601336,sell,100,70.95997528473387,72.8397863,70.17367153,2025-06-20
601319,buy,100,9.64927351223022,9.97692696,9.69785208,2025-06-20
600795,buy,100,4.492650879700668,4.54,4.49,2025-06-20
002905,buy,100,8.746278654579074,8.99,8.68,2025-06-20
002600,sell,100,8.19756077868864,8.24,8.08,2025-06-23
601877,sell,100,22.19041624408215,22.3,21.97,2025-06-23
002001,sell,100,21.303653272660448,21.51,21.08,2025-06-23
300442,sell,100,41.255892424285406,43.11,42.17,2025-06-23
601628,sell,100,39.00177238600328,39.65,38.86,2025-06-23
601336,sell,100,71.83128979257998,72.87805589,70.9263068,2025-06-23
601319,buy,100,9.783075265955102,10.1164644,9.77924892,2025-06-23
600795,buy,100,4.4939412336028175,4.52,4.46,2025-06-23
002905,buy,100,8.696198555990122,8.98,8.66,2025-06-23
002600,sell,100,8.24213967734948,8.43,8.23,2025-06-24
601877,sell,100,22.137511048140006,22.59,22.15,2025-06-24
002001,sell,100,21.47037865128368,21.57,21.26,2025-06-24
300442,sell,100,40.493885879330335,45.73,43.06,2025-06-24
601628,sell,100,38.94245356827974,41.64,39.55,2025-06-24
601336,sell,100,71.11740809429692,75.99064921,72.8397863,2025-06-24
601319,buy,100,9.89971744275852,10.66298604,10.03506756,2025-06-24
600795,buy,100,4.494251394807361,4.52,4.48,2025-06-24
002905,buy,100,8.858567630867475,9.19,8.84,2025-06-24
002600,sell,100,8.444410185399466,8.52,8.38,2025-06-25
601877,sell,100,22.57376092895749,22.62,22.44,2025-06-25
300442,sell,100,42.5305125849694,48.45,46.36,2025-06-25
601628,sell,100,40.1765509006381,41.85,40.47,2025-06-25
601336,sell,100,71.83554810417348,77.34284139,73.987874,2025-06-25
601319,buy,100,10.254492392206885,10.68624228,10.33739868,2025-06-25
002001,buy,100,21.419956093893852,21.53,21.25,2025-06-25
600795,buy,100,4.475019545063843,4.6,4.48,2025-06-25
002905,buy,100,9.116058918467026,9.25,8.91,2025-06-25
002600,sell,100,8.534073655693792,8.6,8.34,2025-06-26
601877,sell,100,22.61339065399952,22.62,22.45,2025-06-26
002001,sell,100,21.05482407398522,21.38,21.01,2025-06-26
300442,sell,100,44.30013701431453,48.64,46.88,2025-06-26
601628,sell,100,41.08386646073312,41.76,41.3,2025-06-26
601336,sell,100,73.6202970481878,77.85310259,76.37334511,2025-06-26
601319,buy,100,10.386243203542177,10.59321732,10.44205176,2025-06-26
600795,buy,100,4.574900592172052,4.73,4.57,2025-06-26
002905,buy,100,9.015994512230971,9.14,8.91,2025-06-26
002600,sell,100,8.375743170198984,8.57,8.38,2025-06-27
601877,sell,100,22.588626381829382,22.83,22.51,2025-06-27
002001,sell,100,21.1745117148757,21.18,20.83,2025-06-27
300442,sell,100,44.18981624469161,48.3,46.41,2025-06-27
601628,sell,100,40.76328483749181,41.95,40.39,2025-06-27
601336,sell,100,73.91170550649674,78.47817256,74.25576113,2025-06-27
601319,buy,100,10.2610492853221,10.56996108,10.15134876,2025-06-27
600795,buy,100,4.685028617619537,4.71,4.56,2025-06-27
002905,buy,100,9.069021476285416,9.13,8.99,2025-06-27
002600,sell,100,8.519149036800954,8.61,8.5,2025-06-30
601877,sell,100,22.907551927254534,22.93,22.67,2025-06-30
002001,sell,100,20.99923857027199,21.2,20.92,2025-06-30
300442,sell,100,44.52980360716581,49.47,48.24,2025-06-30
601628,sell,100,39.8410554166697,40.69,39.93,2025-06-30
601336,sell,100,72.48403591924993,75.05942252,73.77101299,2025-06-30
601319,buy,100,9.987608229703296,10.20948936,10.0001832,2025-06-30
600795,buy,100,4.557165342962835,4.65,4.55,2025-06-30
002905,buy,100,9.097287329199025,9.3,9.08,2025-06-30
002600,sell,100,8.603988986555487,8.94,8.43,2025-07-01
601877,sell,100,22.797074620258066,22.83,22.59,2025-07-01
002001,sell,100,20.88165087768808,21.13,20.95,2025-07-01
300442,sell,100,45.91043198853731,48.87,46.92,2025-07-01
601628,sell,100,39.89772290317342,41.11,40.16,2025-07-01
601336,sell,100,72.78223810302886,75.6462229,74.12819583,2025-07-01
601319,buy,100,9.975263915706531,10.2327456,10.08158004,2025-07-01
600795,buy,100,4.618251821848098,4.82,4.64,2025-07-01
002905,buy,100,9.275284101441502,9.48,9.27,2025-07-01
002600,sell,100,8.908618914848192,8.84,8.69,2025-07-02
601877,sell,100,22.84333917021751,22.92,22.7,2025-07-02
002001,sell,100,21.16322492730804,21.49,21.16,2025-07-02
300442,sell,100,44.93482649512589,46.8,45.37,2025-07-02
