tic,type,quantity,price,high,low,day
601628,sell,100,39.94640658527612,40.98,40.28,2025-07-02
601336,sell,100,73.4547416938285,75.88859697,74.51089173,2025-07-02
601319,buy,100,10.020912064408304,10.174605,10.0583238,2025-07-02
600795,buy,100,4.780055294803024,4.82,4.76,2025-07-02
002905,buy,100,9.311605934356338,9.43,9.25,2025-07-02
002600,sell,100,8.779109003581107,9.47,8.72,2025-07-03
601877,sell,100,23.02725380497053,22.94,22.72,2025-07-03
002001,sell,100,21.808092873841524,21.91,21.18,2025-07-03
300442,sell,100,44.221694780327375,47.26,45.77,2025-07-03
601628,sell,100,39.70022977447137,40.5,40.04,2025-07-03
601336,sell,100,73.50802682158717,75.62070984,74.39608296,2025-07-03
601319,buy,100,10.036541719323461,10.12809252,9.95367072,2025-07-03
600795,buy,100,4.781362150806817,4.79,4.72,2025-07-03
002905,buy,100,9.310764353931882,9.47,9.27,2025-07-03
002600,sell,100,9.34646385616623,9.25,9.05,2025-07-04
601877,sell,100,23.063050846941767,23.05,22.78,2025-07-04
002001,sell,100,21.174475768338308,21.89,21.55,2025-07-04
300442,sell,100,45.47729610413313,51.22,47.99,2025-07-04
601628,sell,100,39.75142243504524,41.61,39.94,2025-07-04
601336,sell,100,74.90379148055887,78.55471174,74.56191785,2025-07-04
601319,buy,100,9.966548491186323,10.25600184,9.95367072,2025-07-04
600795,buy,100,4.748117962539254,4.78,4.73,2025-07-04
002905,buy,100,9.328876028575468,9.39,9.22,2025-07-04
002600,sell,100,9.196607001868543,9.11,8.84,2025-07-07
601877,sell,100,23.16595072711818,23.09,22.88,2025-07-07
002001,sell,100,22.022714471491053,21.85,21.64,2025-07-07
300442,sell,100,47.40782199919224,49.37,47.77,2025-07-07
601628,sell,100,40.00493821129203,40.76,40.18,2025-07-07
601336,sell,100,75.83536924826336,77.76380688,76.4116147,2025-07-07
601319,buy,100,9.944388759207275,10.174605,10.03506756,2025-07-07
600795,buy,100,4.733774554131087,4.79,4.7,2025-07-07
002905,buy,100,9.363483624472282,9.53,9.2,2025-07-07
002600,sell,100,8.88522937102709,9.05,8.85,2025-07-08
601877,sell,100,23.173223433690143,23.4,22.88,2025-07-08
002001,sell,100,21.63070975849405,21.81,21.65,2025-07-08
300442,sell,100,47.06194523833692,48.44,47.05,2025-07-08
601628,sell,100,39.85455533606932,40.48,39.94,2025-07-08
601336,sell,100,75.87829645014247,77.71278076,76.36058858,2025-07-08
601319,buy,100,10.018518642898362,10.19786124,10.04669568,2025-07-08
600795,buy,100,4.749309455100446,4.76,4.68,2025-07-08
002905,buy,100,9.5193448040355,9.86,9.45,2025-07-08
002600,sell,100,8.961719444785269,9.25,8.87,2025-07-09
601877,sell,100,23.47341074666474,23.47,23.05,2025-07-09
002001,sell,100,21.54179780442268,21.71,21.42,2025-07-09
300442,sell,100,47.64226850017905,49.04,46.67,2025-07-09
601628,sell,100,39.9001992517244,40.56,39.45,2025-07-09
601336,sell,100,75.63866237458183,77.38111098,75.46763148,2025-07-09
601319,buy,100,9.921924506587482,10.09320816,9.90715824,2025-07-09
600795,buy,100,4.716946506940294,4.75,4.66,2025-07-09
002905,buy,100,9.681477945987137,10.04,9.63,2025-07-09
002600,sell,100,8.901128404779593,8.92,8.75,2025-07-10
601877,sell,100,23.170784548600206,23.28,22.95,2025-07-10
002001,sell,100,21.732719687997598,21.68,21.4,2025-07-10
300442,sell,100,46.5326480014436,46.97,45.47,2025-07-10
601628,sell,100,39.0022293726448,40.18,39.48,2025-07-10
601336,sell,100,74.05587957286241,76.88360631,75.36557924,2025-07-10
601319,buy,100,9.758526990866445,10.06995192,9.89553012,2025-07-10
600795,buy,100,4.646171114142053,4.71,4.65,2025-07-10
002905,buy,100,10.000743428966963,10.2,9.81,2025-07-10
002600,sell,100,8.83465686695592,8.9,8.72,2025-07-11
601877,sell,100,23.03386165887816,23.22,22.96,2025-07-11
002001,sell,100,21.420473809947907,21.75,21.62,2025-07-11
300442,sell,100,44.98357631191611,46.9,45.63,2025-07-11
601628,sell,100,39.355614003688096,41.2,39.75,2025-07-11
601336,sell,100,74.62940462581214,80.91466979,76.00340574,2025-07-11
601319,buy,100,9.850127778403952,10.2327456,9.86064576,2025-07-11
600795,buy,100,4.635937815473881,4.69,4.63,2025-07-11
002905,buy,100,9.913382468894124,10.16,9.81,2025-07-11
002600,sell,100,8.857344563261721,8.93,8.8,2025-07-14
601877,sell,100,23.062566832872108,23.22,23.01,2025-07-14
002001,sell,100,21.629513088399545,21.65,21.52,2025-07-14
300442,sell,100,44.20320722088218,48.47,47.24,2025-07-14
601628,sell,100,39.541750793196265,40.45,39.76,2025-07-14
601336,sell,100,76.77594049284279,80.28959982,78.0699636,2025-07-14
601319,buy,100,9.687813785695917,10.0001832,9.72110832,2025-07-14
600795,buy,100,4.6159816891513765,4.7,4.64,2025-07-14
002905,buy,100,9.913617974482477,9.96,9.75,2025-07-14
002600,sell,100,8.868861129847355,9.06,8.81,2025-07-15
601877,sell,100,23.215697273483965,23.21,22.8,2025-07-15
300442,sell,100,45.43779849316925,52.71,47.57,2025-07-15
601628,sell,100,39.30392749860883,40.15,39.36,2025-07-15
601336,sell,100,77.50181781390182,80.09825187,78.00618095,2025-07-15
601319,buy,100,9.809698361877015,10.0001832,9.74436456,2025-07-15
002001,buy,100,21.527501223953443,21.68,21.26,2025-07-15
600795,buy,100,4.635618240572512,4.66,4.58,2025-07-15
002905,buy,100,9.754470813283698,9.74,9.1,2025-07-15
000776,buy,100,17.385298397205773,17.93,17.57,2025-07-15
000776,sell,100,17.504268555063753,17.75,17.35,2025-07-16
002600,sell,100,9.036569614176987,9.14,8.91,2025-07-16
601877,sell,100,22.92841123981867,22.96,22.55,2025-07-16
002001,sell,100,21.664438146566972,21.4,21.28,2025-07-16
300442,sell,100,51.029570150747894,54.35,51.97,2025-07-16
601628,sell,100,39.33609238266945,39.8,39.07,2025-07-16
601336,sell,100,77.69934957986311,79.61350373,76.75604101,2025-07-16
601319,buy,100,9.718151402326704,9.8257614,9.61645524,2025-07-16
600795,buy,100,4.5963516481430275,4.62,4.58,2025-07-16
002905,buy,100,9.219029981559142,9.5,9.14,2025-07-16
002600,sell,100,9.069484983058647,9.37,8.98,2025-07-17
601877,sell,100,22.652385292528198,22.86,22.61,2025-07-17
002001,sell,100,21.438744803052398,21.87,21.35,2025-07-17
300442,sell,100,52.086022497853264,53.02,51.48,2025-07-17
601628,sell,100,39.26969304386526,39.77,39.27,2025-07-17
601336,sell,67,76.30420260270562,78.40163338,77.4321371,2025-07-17
601319,buy,100,9.615454400897569,9.80250516,9.68622396,2025-07-17
600795,buy,100,4.587446027807891,4.61,4.54,2025-07-17
002905,buy,100,9.184711041748523,9.38,9.16,2025-07-17
002600,sell,100,9.336203699462931,9.35,9.09,2025-07-18
601877,sell,100,22.813517108326778,22.87,22.58,2025-07-18
002001,sell,100,21.369476813680958,21.69,21.46,2025-07-18
300442,sell,100,52.715980092231185,53.58,52.0,2025-07-18
601628,sell,100,39.50764166852459,40.32,39.59,2025-07-18
601319,buy,100,9.642713708895233,9.86064576,9.7094802,2025-07-18
600795,buy,100,4.557777734010015,4.6,4.55,2025-07-18
002905,buy,100,9.165585222654045,9.46,9.15,2025-07-18
002600,sell,100,9.157882363736281,9.2,9.08,2025-07-21
601877,sell,100,22.671861365244258,23.2,22.68,2025-07-21
300442,sell,100,53.62151510151104,51.9,50.33,2025-07-21
601628,sell,100,39.92446079776157,40.1,39.61,2025-07-21
601319,buy,100,9.642747225761967,9.81413328,9.68622396,2025-07-21
002001,buy,100,21.863288812190294,22.14,21.58,2025-07-21
600795,buy,100,4.588365177996456,4.66,4.59,2025-07-21
002905,buy,100,9.11570638122037,9.3,9.14,2025-07-21
002600,sell,100,9.184045372141991,9.17,9.0,2025-07-22
601877,sell,100,23.137947689541615,23.72,23.12,2025-07-22
002001,sell,100,21.6953945954144,22.22,21.95,2025-07-22
300442,sell,100,51.80399680208415,51.08,49.09,2025-07-22
601628,sell,100,39.94995148504502,40.19,39.52,2025-07-22
601319,buy,100,9.658029506089093,9.89553012,9.62808336,2025-07-22
600795,buy,100,4.647889870852232,4.68,4.61,2025-07-22
002905,buy,100,9.18096238160506,9.32,9.13,2025-07-22
002600,sell,100,9.079630724648014,9.07,8.96,2025-07-23
601877,sell,100,23.531825548224152,23.76,23.2,2025-07-23
002001,sell,100,21.809327830485998,22.23,21.98,2025-07-23
300442,sell,100,49.83513958891854,50.58,49.02,2025-07-23
601628,sell,100,39.9529942519241,41.34,40.08,2025-07-23
601319,buy,100,9.582177349917732,9.93041448,9.72110832,2025-07-23
600795,buy,100,4.657758285193704,4.7,4.61,2025-07-23
002905,buy,100,9.133304936264176,9.26,9.04,2025-07-23
002600,sell,100,8.992960653549526,9.06,8.98,2025-07-24
601877,sell,100,23.15409475069493,23.48,23.19,2025-07-24
002001,sell,100,22.41156075708568,22.15,21.93,2025-07-24
300442,sell,100,50.40497515645344,51.1,49.9,2025-07-24
601628,sell,100,40.52660658890382,41.47,40.46,2025-07-24
601319,buy,100,9.571673434463339,9.86064576,9.72110832,2025-07-24
600795,buy,100,4.60876249642577,4.63,4.55,2025-07-24
002905,buy,100,9.048564726498444,9.7,9.07,2025-07-24
002600,sell,100,9.090835080980323,9.17,9.03,2025-07-25
601877,sell,100,23.368418666739018,23.49,23.26,2025-07-25
002001,sell,100,22.07618182204664,22.77,22.15,2025-07-25
300442,sell,100,49.7861842590198,51.11,49.85,2025-07-25
601628,sell,100,40.82742494912818,41.64,40.72,2025-07-25
601319,buy,100,9.599494595037317,9.883902,9.7676208,2025-07-25
600795,buy,100,4.569930255347863,4.6,4.54,2025-07-25
002905,buy,100,9.4950552322343,9.7,9.4,2025-07-25
002600,sell,100,9.189111356064677,9.23,9.09,2025-07-28
601877,sell,100,23.253843676631803,23.43,23.12,2025-07-28
002001,sell,100,22.056720614153893,22.3,22.04,2025-07-28
300442,sell,100,50.569725891882555,51.49,49.51,2025-07-28
601628,sell,100,40.79316875876859,43.03,41.51,2025-07-28
601319,buy,100,9.649545624807386,10.20948936,9.83738952,2025-07-28
600795,buy,100,4.541300105990376,4.57,4.51,2025-07-28
002905,buy,100,9.54216094042902,10.05,9.55,2025-07-28
002600,sell,100,9.192153546516783,9.15,8.96,2025-07-29
601877,sell,100,23.35919320758665,23.52,23.05,2025-07-29
002001,sell,100,22.36739332480356,22.12,21.88,2025-07-29
300442,sell,100,49.78946572403424,51.48,48.81,2025-07-29
601628,sell,100,41.8743303171359,42.57,41.53,2025-07-29
601319,buy,100,9.826992154803257,10.0583238,9.87227388,2025-07-29
600795,buy,100,4.511614752602763,4.55,4.5,2025-07-29
002905,buy,100,9.753242105226963,9.82,9.43,2025-07-29
002600,sell,100,9.19338876970578,9.11,8.91,2025-07-30
300442,sell,100,50.2430862816982,50.19,48.6,2025-07-30
601319,sell,100,9.735274035896275,10.02343944,9.84901764,2025-07-30
601628,sell,100,41.147376738041636,42.36,41.58,2025-07-30
002001,buy,100,22.506032979097217,23.03,21.96,2025-07-30
601877,buy,100,23.489847045886563,23.52,23.08,2025-07-30
600795,buy,100,4.5024876636243425,4.65,4.51,2025-07-30
002905,buy,100,9.538355271788314,10.52,9.58,2025-07-30
000776,buy,100,19.661160913668574,20.05,19.46,2025-07-30
000776,sell,100,19.593500310359524,19.71,18.95,2025-07-31
002600,sell,100,9.003449692726136,9.21,8.87,2025-07-31
601877,sell,100,23.235475077372975,23.22,22.71,2025-07-31
002001,sell,100,21.818867551703004,22.73,22.13,2025-07-31
300442,sell,100,48.13222066193819,51.09,48.49,2025-07-31
601628,sell,100,41.37491480447352,41.91,40.46,2025-07-31
601319,buy,100,9.745099168346592,9.93041448,9.45366156,2025-07-31
600795,buy,100,4.592095868522301,4.59,4.47,2025-07-31
002905,buy,100,10.484080723468214,11.57,10.44,2025-07-31
002600,sell,100,9.03335727283731,9.36,8.88,2025-08-01
300442,sell,100,48.76757082014345,49.8,47.1,2025-08-01
601319,sell,100,9.277217230573495,9.61645524,9.4769178,2025-08-01
601628,sell,100,40.084911001212895,41.08,40.39,2025-08-01
002001,buy,100,22.628708411892877,22.66,22.02,2025-08-01
601877,buy,100,22.79720085702138,23.05,22.75,2025-08-01
600795,buy,100,4.473488507196308,4.49,4.43,2025-08-01
002905,buy,100,10.96963215917349,10.78,10.06,2025-08-01
000776,buy,100,19.09150924447407,19.79,18.95,2025-08-01
002600,sell,100,9.23185742225498,9.18,9.0,2025-08-04
300442,sell,59,47.77526004433152,48.71,46.61,2025-08-04
601319,sell,100,9.360271016357558,9.54668652,9.44203344,2025-08-04
601628,sell,100,39.83864639047533,40.59,40.06,2025-08-04
002001,buy,100,22.277492840448392,22.08,21.77,2025-08-04
601877,buy,100,22.82725789062446,22.78,22.56,2025-08-04
600795,buy,100,4.45548437354737,4.46,4.42,2025-08-04
002905,buy,100,10.01139231801033,10.81,9.88,2025-08-04
000776,buy,100,19.081271470189094,19.56,19.17,2025-08-04
000776,sell,100,19.094200650304558,19.65,19.25,2025-08-05
002600,sell,100,9.203339860886336,9.33,9.14,2025-08-05
601877,sell,100,22.78771567222662,22.97,22.73,2025-08-05
002001,sell,100,22.083521111891606,22.13,21.97,2025-08-05
601628,sell,100,39.837234056554735,41.11,40.41,2025-08-05
601319,buy,100,9.49951458926218,9.7676208,9.51180216,2025-08-05
600795,buy,100,4.4440932924952365,4.48,4.43,2025-08-05
002905,buy,100,9.794481694698334,10.05,9.49,2025-08-05
000776,sell,100,19.262513428078964,19.74,19.48,2025-08-06
002600,sell,100,9.366010526665487,9.74,9.21,2025-08-06
601877,sell,100,22.998352843092288,23.0,22.86,2025-08-06
601628,sell,100,40.3409572882019,41.45,40.82,2025-08-06
601319,buy,100,9.726310258366809,9.883902,9.74436456,2025-08-06
002001,buy,100,21.922566761602937,22.12,21.93,2025-08-06
600795,buy,100,4.479174508536235,4.49,4.45,2025-08-06
002905,buy,100,9.572671619057655,9.63,9.41,2025-08-06
002600,sell,100,9.677475904906169,10.03,9.55,2025-08-07
601877,sell,100,22.947061772458255,22.99,22.68,2025-08-07
601628,sell,100,40.62115457296372,41.37,40.59,2025-08-07
601319,buy,100,9.735838914914885,9.86064576,9.6513396,2025-08-07
002001,buy,100,22.127344730435873,22.46,22.08,2025-08-07
600795,buy,100,4.473936024531723,4.51,4.45,2025-08-07
002905,buy,100,9.43080206450075,9.59,9.4,2025-08-07
002600,sell,100,9.577628290602007,9.63,9.43,2025-08-08
601319,sell,100,9.629774516942838,9.82711758,9.70914498,2025-08-08
601628,sell,100,40.261309949140994,40.95,40.42,2025-08-08
002001,buy,100,22.08307053650962,22.55,22.07,2025-08-08
601877,buy,100,22.81546389525756,23.36,22.77,2025-08-08
600795,buy,100,4.4894608474569395,4.59,4.49,2025-08-08
002905,buy,100,9.385026806294917,9.51,9.27,2025-08-08
000776,buy,100,19.189424251131715,19.75,19.2,2025-08-08
002600,sell,100,9.465199552386768,9.9,9.56,2025-08-11
601319,sell,100,9.630254530976414,9.81532032,9.62656416,2025-08-11
601628,sell,100,39.94810378300957,40.73,40.12,2025-08-11
002001,buy,100,22.142591145741754,22.55,22.33,2025-08-11
601877,buy,100,23.30057510230865,23.57,23.11,2025-08-11
600795,buy,100,4.5359262703568675,4.56,4.46,2025-08-11
002905,buy,100,9.50879951497307,9.49,9.33,2025-08-11
000776,buy,100,19.310639304537325,19.82,19.5,2025-08-11
000776,sell,100,19.29932077379897,20.07,19.64,2025-08-12
002600,sell,2,9.872373142658324,10.23,9.81,2025-08-12
601628,sell,100,39.67670335523784,40.61,40.14,2025-08-12
601319,buy,100,9.500516066528759,9.7917258,9.6147669,2025-08-12
002001,buy,100,22.54889797103824,22.55,22.28,2025-08-12
601877,buy,100,23.468382881139405,23.68,23.35,2025-08-12
600795,buy,100,4.443975275550038,4.47,4.44,2025-08-12
002905,buy,100,9.561568271555007,9.81,9.36,2025-08-12
601628,sell,100,39.91859338346868,40.85,40.02,2025-08-13
601319,buy,100,9.637766971862616,9.8507121,9.72094224,2025-08-13
002001,buy,100,22.449469225108622,22.6,22.25,2025-08-13
601877,buy,100,23.60699652789626,23.78,23.48,2025-08-13
600795,buy,100,4.433714858035091,4.46,4.42,2025-08-13
002905,buy,100,9.781275120070203,9.8,9.55,2025-08-13
000776,buy,100,19.633698989730327,20.75,19.99,2025-08-13
000776,sell,100,19.95838245674968,21.25,20.36,2025-08-14
601877,sell,100,23.537261316583027,23.79,23.25,2025-08-14
002001,sell,100,22.248489763485267,22.59,22.3,2025-08-14
601628,sell,100,39.648065635152165,41.36,40.17,2025-08-14
601319,buy,100,9.608691362962853,10.12204908,9.7327395,2025-08-14
600795,buy,100,4.413809373669792,4.45,4.4,2025-08-14
002905,buy,100,9.78720636209473,9.75,9.49,2025-08-14
000776,sell,100,20.02945125281811,21.67,20.49,2025-08-15
601877,sell,100,23.23242869340582,24.51,23.29,2025-08-15
601628,sell,100,39.96980721948669,42.19,39.8,2025-08-15
601319,buy,100,9.80938807888613,10.16923812,9.83891484,2025-08-15
002001,buy,100,22.70278366911225,22.67,22.22,2025-08-15
600795,buy,100,4.384555844496936,4.44,4.4,2025-08-15
002905,buy,100,9.592821229873223,9.62,9.44,2025-08-15
